File,LinesCount,LinesAvgLength,LineCodeProportion,LineBlankProportion,TypesCount,ClassProportion,TraitProportion,MaxChildren,MethodCount,PrivateMethodProportion,ProtectedMethodProportion,MethodOverrideProportion,FinalMethodProportion,VarLocalCount,VarFieldCount,MagicNumbersCount
resource-managers/yarn/src/test/scala/org/apache/spark/deploy/yarn/LocalityPlacementStrategySuite.scala,88,36,0.625,0.20454545454545456,1,1.0,0.0,1,2,0.5,0.0,0.5,0.0,0,1,1
resource-managers/yarn/src/test/scala/org/apache/spark/deploy/yarn/ResourceRequestHelperSuite.scala,184,39,0.7989130434782609,0.11956521739130435,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,2,4
resource-managers/yarn/src/test/scala/org/apache/spark/deploy/yarn/ResourceRequestTestHelper.scala,100,45,0.7,0.15,2,0.5,0.0,0,7,0.42857142857142855,0.0,0.0,0.0,0,0,0
resource-managers/yarn/src/test/scala/org/apache/spark/deploy/yarn/YarnAllocatorBlacklistTrackerSuite.scala,157,41,0.7261146496815286,0.17834394904458598,1,1.0,0.0,1,2,0.5,0.0,0.5,0.0,0,3,4
resource-managers/yarn/src/test/scala/org/apache/spark/deploy/yarn/YarnAllocatorSuite.scala,538,38,0.7973977695167286,0.17472118959107807,3,1.0,0.0,1,9,0.0,0.0,0.5555555555555556,0.0,0,3,38
resource-managers/yarn/src/test/scala/org/apache/spark/deploy/yarn/YarnClusterSuite.scala,587,35,0.8330494037478705,0.131175468483816,9,0.2222222222222222,0.0,4,17,0.35294117647058826,0.0,0.17647058823529413,0.0,3,2,4
resource-managers/yarn/src/test/scala/org/apache/spark/deploy/yarn/YarnShuffleIntegrationSuite.scala,162,33,0.7530864197530864,0.12962962962962962,3,0.6666666666666666,0.0,1,5,0.0,0.4,0.6,0.0,1,0,1
resource-managers/yarn/src/test/scala/org/apache/spark/deploy/yarn/YarnSparkHadoopUtilSuite.scala,171,35,0.7602339181286549,0.15204678362573099,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,0
resource-managers/yarn/src/test/scala/org/apache/spark/network/shuffle/ShuffleTestAccessor.scala,70,34,0.6142857142857143,0.14285714285714285,1,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0,0,0
resource-managers/yarn/src/test/scala/org/apache/spark/network/yarn/YarnShuffleServiceSuite.scala,409,40,0.80440097799511,0.15892420537897312,1,1.0,0.0,1,4,0.25,0.0,0.5,0.0,0,5,9
resource-managers/yarn/src/test/scala/org/apache/spark/scheduler/cluster/YarnSchedulerBackendSuite.scala,131,39,0.7175572519083969,0.16793893129770993,4,1.0,0.0,1,5,0.0,0.0,0.6,0.0,0,1,0
sql/catalyst/src/test/scala/org/apache/spark/sql/HashBenchmark.scala,141,34,0.7021276595744681,0.10638297872340426,1,0.0,0.0,1,2,0.0,0.0,0.5,0.0,8,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/HashByteArrayBenchmark.scala,99,33,0.6464646464646465,0.09090909090909091,1,0.0,0.0,1,2,0.0,0.0,0.5,0.0,6,0,15
sql/catalyst/src/test/scala/org/apache/spark/sql/RandomDataGenerator.scala,377,42,0.8116710875331565,0.03978779840848806,1,0.0,0.0,0,9,0.1111111111111111,0.0,0.0,0.0,6,0,6
sql/catalyst/src/test/scala/org/apache/spark/sql/RandomDataGeneratorSuite.scala,146,35,0.7534246575342466,0.1095890410958904,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,10
sql/catalyst/src/test/scala/org/apache/spark/sql/RowTest.scala,134,32,0.7238805970149254,0.16417910447761194,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/UnsafeProjectionBenchmark.scala,132,33,0.7045454545454546,0.11363636363636363,1,0.0,0.0,1,2,0.0,0.0,0.5,0.0,8,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/DistributionSuite.scala,306,28,0.7843137254901961,0.16666666666666666,1,1.0,0.0,1,1,0.0,1.0,0.0,0.0,0,0,36
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/ScalaReflectionSuite.scala,440,38,0.8227272727272728,0.1431818181818182,20,0.65,0.15,3,15,0.13333333333333333,0.0,0.4666666666666667,0.0,0,0,3
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/AnalysisErrorSuite.scala,701,36,0.8259629101283881,0.15263908701854492,7,1.0,0.0,2,17,0.0,0.0,0.7647058823529411,0.0,0,0,5
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/AnalysisExternalCatalogSuite.scala,80,40,0.7125,0.1,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/AnalysisSuite.scala,829,39,0.8443908323281062,0.13751507840772015,2,0.5,0.0,1,9,0.1111111111111111,0.0,0.0,0.0,0,3,25
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/AnalysisTest.scala,124,37,0.7661290322580645,0.11290322580645161,1,0.0,1.0,1,8,0.125,0.75,0.125,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/CreateTablePartitioningValidationSuite.scala,153,31,0.7712418300653595,0.13071895424836602,3,0.3333333333333333,0.0,1,2,0.0,0.0,1.0,0.0,0,0,7
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/DataSourceV2AnalysisSuite.scala,607,33,0.7726523887973641,0.2026359143327842,11,1.0,0.0,3,27,0.0,0.1111111111111111,0.7037037037037037,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/DecimalPrecisionSuite.scala,294,39,0.7925170068027211,0.1564625850340136,1,1.0,0.0,1,4,0.75,0.0,0.0,0.0,0,0,102
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/ExpressionTypeCheckingSuite.scala,234,48,0.811965811965812,0.12393162393162394,1,1.0,0.0,1,3,0.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/ResolveInlineTablesSuite.scala,113,39,0.672566371681416,0.1592920353982301,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,2
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/ResolveLambdaVariablesSuite.scala,91,40,0.6593406593406593,0.15384615384615385,2,0.5,0.0,1,3,1.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/ResolvedUuidExpressionsSuite.scala,75,37,0.6533333333333333,0.12,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/TypeCoercionSuite.scala,1632,44,0.883578431372549,0.1053921568627451,6,0.8333333333333334,0.0,4,24,0.4166666666666667,0.0,0.4166666666666667,0.0,1,0,187
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/analysis/UnsupportedOperationsSuite.scala,1061,39,0.8312912346842601,0.11592836946277098,5,1.0,0.0,2,23,0.0,0.0,0.21739130434782608,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/catalog/ExternalCatalogEventSuite.scala,212,37,0.7264150943396226,0.19339622641509435,1,1.0,0.0,1,5,0.8,0.2,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/catalog/InMemoryCatalogSuite.scala,31,42,0.3548387096774194,0.16129032258064516,1,1.0,0.0,1,1,0.0,0.0,1.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/csv/CSVInferSchemaSuite.scala,195,45,0.7333333333333333,0.18974358974358974,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,4,9
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/csv/UnivocityParserSuite.scala,361,43,0.814404432132964,0.1440443213296399,4,0.75,0.0,1,8,0.125,0.0,0.5,0.0,2,5,43
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/encoders/EncoderErrorMessageSuite.scala,102,40,0.6666666666666666,0.18627450980392157,7,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/encoders/EncoderResolutionSuite.scala,289,41,0.7889273356401384,0.15916955017301038,7,1.0,0.0,1,3,0.6666666666666666,0.0,0.0,0.0,0,0,5
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/encoders/ExpressionEncoderSuite.scala,568,37,0.7922535211267606,0.17253521126760563,16,0.9375,0.0,3,19,0.2631578947368421,0.0,0.5263157894736842,0.0,0,0,35
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/encoders/RowEncoderSuite.scala,404,38,0.8465346534653465,0.11138613861386139,3,1.0,0.0,1,13,0.38461538461538464,0.0,0.6153846153846154,0.0,1,0,7
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/ArithmeticExpressionSuite.scala,503,42,0.8707753479125249,0.08946322067594434,1,1.0,0.0,1,2,1.0,0.0,0.0,0.0,0,0,18
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/CallMethodViaReflectionSuite.scala,117,40,0.7008547008547008,0.15384615384615385,3,0.6666666666666666,0.0,1,6,0.16666666666666666,0.0,0.0,0.0,0,0,2
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/CastSuite.scala,1368,41,0.8698830409356725,0.1162280701754386,3,1.0,0.0,2,14,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,1,2,188
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/CodeGenerationSuite.scala,565,41,0.40353982300884955,0.12389380530973451,2,1.0,0.0,1,6,0.0,0.0,0.8333333333333334,0.0,0,3,11
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/CodeGeneratorWithInterpretedFallbackSuite.scala,124,41,0.7338709677419355,0.14516129032258066,2,0.5,0.0,1,2,0.0,1.0,1.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/CollectionExpressionsSuite.scala,1839,49,0.8537248504622077,0.13811854268624252,1,1.0,0.0,1,7,0.0,0.0,0.0,0.0,0,0,573
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/ComplexTypeSuite.scala,443,42,0.8081264108352144,0.14672686230248308,1,1.0,0.0,1,7,0.14285714285714285,0.0,0.0,0.0,0,0,32
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/ConditionalExpressionSuite.scala,276,49,0.8188405797101449,0.12681159420289856,1,1.0,0.0,1,2,0.0,0.0,0.0,0.0,0,2,18
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/DateExpressionsSuite.scala,1189,42,0.894869638351556,0.09251471825063078,1,1.0,0.0,1,9,0.2222222222222222,0.0,0.0,0.0,0,1,161
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/ExpressionEvalHelper.scala,521,39,0.7888675623800384,0.08445297504798464,1,0.0,1.0,1,31,0.06451612903225806,0.5483870967741935,0.0,0.0,4,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/ExpressionEvalHelperSuite.scala,78,39,0.5769230769230769,0.08974358974358974,3,1.0,0.0,2,7,0.0,0.14285714285714285,1.0,0.0,0,0,5
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/ExpressionSQLBuilderSuite.scala,184,34,0.7771739130434783,0.14130434782608695,1,1.0,0.0,1,1,0.0,1.0,0.0,0.0,0,0,4
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/ExpressionSetSuite.scala,251,43,0.7609561752988048,0.17928286852589642,1,1.0,0.0,1,6,0.0,0.0,0.6666666666666666,0.0,0,0,7
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/GeneratorExpressionSuite.scala,84,42,0.6547619047619048,0.16666666666666666,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,14
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/HashExpressionsSuite.scala,729,38,0.8244170096021948,0.1550068587105624,1,1.0,0.0,1,9,0.1111111111111111,0.0,0.0,0.0,0,0,212
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/HigherOrderFunctionsSuite.scala,738,47,0.8373983739837398,0.14227642276422764,1,1.0,0.0,1,20,0.2,0.0,0.0,0.0,0,0,93
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/IntervalExpressionsSuite.scala,210,43,0.8380952380952381,0.09047619047619047,1,1.0,0.0,1,5,0.0,0.0,0.0,0.0,0,0,64
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/JsonExpressionsSuite.scala,816,34,0.8504901960784313,0.12990196078431374,1,1.0,0.0,1,4,0.25,0.0,0.0,0.0,0,1,10
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/LiteralExpressionSuite.scala,319,39,0.8338557993730408,0.11912225705329153,1,1.0,0.0,1,7,0.2857142857142857,0.0,0.0,0.0,0,0,40
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/LiteralGenerator.scala,173,40,0.6358381502890174,0.1329479768786127,1,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0,0,7
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/MutableProjectionSuite.scala,83,45,0.6987951807228916,0.12048192771084337,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,8
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/NonFoldableLiteral.scala,53,35,0.4716981132075472,0.18867924528301888,2,0.5,0.0,1,7,0.0,0.0,0.7142857142857143,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/NullExpressionsSuite.scala,178,41,0.7808988764044944,0.1348314606741573,1,1.0,0.0,1,2,0.0,0.0,0.0,0.0,0,0,13
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/ObjectExpressionsSuite.scala,616,43,0.8571428571428571,0.1185064935064935,6,1.0,0.0,3,16,0.25,0.0,0.1875,0.0,0,1,45
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/OrderingSuite.scala,168,46,0.8095238095238095,0.10119047619047619,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,11
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/RegexpExpressionsSuite.scala,353,42,0.7932011331444759,0.13031161473087818,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/SchemaPruningSuite.scala,62,46,0.6129032258064516,0.14516129032258066,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/SelectedFieldSuite.scala,549,44,0.8761384335154827,0.0965391621129326,1,1.0,0.0,1,6,0.8333333333333334,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/SubexpressionEliminationSuite.scala,169,37,0.7751479289940828,0.13609467455621302,2,1.0,0.0,1,1,0.0,0.0,1.0,0.0,0,2,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/TimeWindowSuite.scala,136,36,0.7573529411764706,0.1323529411764706,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,15
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/UnsafeRowConverterSuite.scala,640,36,0.784375,0.1921875,1,1.0,0.0,1,6,0.8333333333333334,0.0,0.0,0.0,0,0,138
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/aggregate/ApproxCountDistinctForIntervalsSuite.scala,238,39,0.8235294117647058,0.1134453781512605,1,1.0,0.0,1,3,0.6666666666666666,0.0,0.0,0.0,0,2,50
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/aggregate/ApproximatePercentileSuite.scala,385,38,0.8311688311688312,0.12987012987012986,1,1.0,0.0,1,2,1.0,0.0,0.0,0.0,0,0,15
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/aggregate/CountMinSketchAggSuite.scala,202,37,0.7277227722772277,0.1485148514851485,1,1.0,0.0,1,4,0.5,0.0,0.0,0.0,0,0,12
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/aggregate/DeclarativeAggregateEvaluator.scala,60,35,0.55,0.16666666666666666,1,1.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/aggregate/HyperLogLogPlusPlusSuite.scala,156,30,0.782051282051282,0.12179487179487179,1,1.0,0.0,1,4,0.0,0.0,0.0,0.0,1,1,15
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/aggregate/PercentileSuite.scala,360,40,0.7916666666666666,0.16666666666666666,1,1.0,0.0,1,3,1.0,0.0,0.0,0.0,0,0,4
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/codegen/BufferHolderSparkSubmitSuite.scala,84,36,0.6190476190476191,0.20238095238095238,2,0.5,0.0,1,1,0.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/codegen/CodeFormatterSuite.scala,298,20,0.8489932885906041,0.06711409395973154,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/codegen/CodegenExpressionCachingSuite.scala,111,37,0.6576576576576577,0.15315315315315314,3,1.0,0.0,2,7,0.0,0.2857142857142857,1.0,0.0,0,1,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/codegen/GenerateUnsafeProjectionSuite.scala,128,49,0.8125,0.0703125,3,0.3333333333333333,0.0,2,45,0.06666666666666667,0.0,0.9333333333333333,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/codegen/GenerateUnsafeRowJoinerBitsetSuite.scala,152,29,0.7105263157894737,0.17763157894736842,1,1.0,0.0,1,4,0.75,0.0,0.0,0.0,0,0,22
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/codegen/GenerateUnsafeRowJoinerSuite.scala,245,39,0.7591836734693878,0.15918367346938775,3,1.0,0.0,1,8,0.375,0.0,0.5,0.0,0,0,14
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/codegen/UnsafeRowWriterSuite.scala,64,40,0.65625,0.109375,1,1.0,0.0,1,1,0.0,0.0,0.0,0.0,0,0,6
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/expressions/xml/XPathExpressionSuite.scala,209,36,0.6602870813397129,0.16267942583732056,1,1.0,0.0,1,10,0.1,0.0,0.0,0.0,0,0,2
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/json/JsonInferSchemaSuite.scala,105,35,0.7523809523809524,0.10476190476190476,1,1.0,0.0,1,2,0.0,0.0,0.0,0.0,0,0,2
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/BooleanSimplificationSuite.scala,288,39,0.7465277777777778,0.2013888888888889,2,0.5,0.0,1,5,0.8,0.2,0.0,0.0,0,0,3
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/CheckCartesianProductsSuite.scala,91,38,0.7032967032967034,0.13186813186813187,2,0.5,0.0,1,1,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/CollapseProjectSuite.scala,173,35,0.7052023121387283,0.20809248554913296,2,0.5,0.0,1,1,0.0,0.0,0.0,0.0,0,0,9
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/ColumnPruningSuite.scala,480,32,0.7895833333333333,0.17916666666666667,2,0.5,0.0,1,2,0.5,0.0,0.0,0.0,0,0,6
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/CombineConcatsSuite.scala,85,33,0.7176470588235294,0.10588235294117647,2,0.5,0.0,1,3,0.0,0.3333333333333333,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/ConvertToLocalRelationSuite.scala,107,37,0.6355140186915887,0.22429906542056074,3,0.6666666666666666,0.0,1,4,0.0,0.25,1.0,0.0,0,0,10
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/EliminateMapObjectsSuite.scala,62,45,0.6612903225806451,0.0967741935483871,2,0.5,0.0,1,2,1.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/EliminateSerializationSuite.scala,80,37,0.6375,0.175,3,0.6666666666666666,0.0,1,2,1.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/EliminateSubqueryAliasesSuite.scala,69,39,0.6376811594202898,0.14492753623188406,2,0.5,0.0,1,2,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/ExtractPythonUDFFromJoinConditionSuite.scala,200,35,0.815,0.11,2,0.5,0.0,1,1,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/InferFiltersFromConstraintsSuite.scala,266,42,0.8195488721804511,0.12406015037593984,2,0.5,0.0,1,1,1.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/JoinOptimizationSuite.scala,129,41,0.7751937984496124,0.10852713178294573,2,0.5,0.0,1,2,0.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/JoinReorderSuite.scala,388,38,0.8067010309278351,0.15463917525773196,3,0.3333333333333333,0.0,2,4,0.5,0.0,0.5,0.0,0,2,12
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/NestedColumnAliasingSuite.scala,276,29,0.7608695652173914,0.18478260869565216,3,0.3333333333333333,0.0,1,2,0.0,0.0,0.0,0.0,0,0,20
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/ObjectSerializerPruningSuite.scala,110,42,0.7454545454545455,0.11818181818181818,2,0.5,0.0,1,1,1.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/OptimizerExtendableSuite.scala,57,32,0.47368421052631576,0.14035087719298245,3,0.6666666666666666,0.0,1,2,0.0,0.0,0.5,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/OptimizerLoggingSuite.scala,153,34,0.8104575163398693,0.0915032679738562,2,0.5,0.0,1,1,1.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/OptimizerRuleExclusionSuite.scala,136,35,0.7573529411764706,0.1323529411764706,1,1.0,0.0,1,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/OptimizerStructuralIntegrityCheckerSuite.scala,96,43,0.71875,0.125,3,0.3333333333333333,0.0,1,2,0.0,0.0,0.5,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/ReplaceNullWithFalseInPredicateSuite.scala,384,39,0.8333333333333334,0.12760416666666666,2,0.5,0.0,1,6,1.0,0.0,0.0,0.0,0,0,41
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/RewriteDistinctAggregatesSuite.scala,86,38,0.7209302325581395,0.10465116279069768,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/SimplifyConditionalSuite.scala,169,38,0.7751479289940828,0.13609467455621302,2,0.5,0.0,1,1,0.0,1.0,0.0,0.0,0,0,36
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/StarJoinCostBasedReorderSuite.scala,431,37,0.839907192575406,0.12529002320185614,2,0.5,0.0,1,5,0.6,0.0,0.4,0.0,0,3,52
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/StarJoinReorderSuite.scala,599,35,0.8614357262103506,0.11352253756260434,2,0.5,0.0,1,5,0.6,0.0,0.4,0.0,0,2,39
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/TypedFilterOptimizationSuite.scala,189,33,0.7301587301587301,0.19047619047619047,2,0.5,0.0,1,9,0.1111111111111111,0.0,0.8888888888888888,0.0,0,0,2
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/optimizer/complexTypesSuite.scala,455,32,0.8505494505494505,0.1076923076923077,2,0.5,0.0,1,1,1.0,0.0,0.0,0.0,0,0,15
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/parser/DDLParserSuite.scala,2169,36,0.8902720147533425,0.10281235592438911,3,0.6666666666666666,0.0,1,10,0.4,0.0,0.0,0.0,0,0,5
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/parser/DataTypeParserSuite.scala,145,37,0.7931034482758621,0.10344827586206896,1,1.0,0.0,1,4,0.0,0.0,0.0,0.0,0,0,5
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/parser/ErrorParserSuite.scala,211,36,0.8530805687203792,0.06635071090047394,1,1.0,0.0,1,3,0.3333333333333333,0.0,0.0,0.0,0,0,89
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/parser/ExpressionParserSuite.scala,822,39,0.8345498783454988,0.1386861313868613,1,1.0,0.0,1,13,0.15384615384615385,0.0,0.0,0.0,0,0,53
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/parser/ParserUtilsSuite.scala,190,38,0.7473684210526316,0.1736842105263158,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,6
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/parser/PlanParserSuite.scala,941,37,0.8586609989373007,0.12114771519659936,1,1.0,0.0,1,7,0.42857142857142855,0.0,0.0,0.0,0,0,33
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/parser/TableSchemaParserSuite.scala,90,37,0.7,0.13333333333333333,1,1.0,0.0,1,3,0.0,0.0,0.0,0.0,0,0,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/plans/ConstraintPropagationSuite.scala,425,40,0.8258823529411765,0.1388235294117647,1,1.0,0.0,1,4,1.0,0.0,0.0,0.0,0,0,4
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/plans/LogicalPlanSuite.scala,96,34,0.6770833333333334,0.14583333333333334,2,1.0,0.0,1,1,0.0,0.0,1.0,0.0,0,1,1
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/plans/PlanTest.scala,191,37,0.7225130890052356,0.09424083769633508,3,0.0,1.0,1,10,0.3,0.7,0.1,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/plans/SQLHelper.scala,86,33,0.6627906976744186,0.09302325581395349,1,0.0,1.0,0,3,0.0,0.6666666666666666,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/plans/SameResultSuite.scala,89,36,0.651685393258427,0.15730337078651685,2,0.5,0.0,1,1,0.0,0.0,0.0,0.0,0,0,0
sql/catalyst/src/test/scala/org/apache/spark/sql/catalyst/statsEstimation/AggregateEstimationSuite.scala,187,40,0.7967914438502673,0.12299465240641712,1,1.0,0.0,1,1,1.0,0.0,0.0,0.0,0,0,27
